Concurso;Jogo;Mandante;Visitante;Data;1;X;2;p(1);p(x);p(2);p(top1);p(top2);p(top3);top1;top2;top3;pred_top1;pred_top2;pred_top3;hit_rank;p_top1;p_top2;p_top3
1011;5;YPIRANGA/RS;MANAUS/AM;Domingo;1;0;0;0,471793831;0,289163961;0,239042208;0,471793831;0,289163961;0,239042208;1;0;0;1;X;2;1;0.471794;0.289164;0.239042
1011;6;ATLETICO/GO;BRAGANTINO/SP;Domingo;1;0;0;0,347476372;0,298612508;0,35391112;0,35391112;0,347476372;0,298612508;0;1;0;2;1;X;2;0.353911;0.347476;0.298613
1011;7;AVAI/SC;CORINTHIANS/SP;Domingo;0;1;0;0,297124601;0,306709265;0,396166134;0,396166134;0,306709265;0,297124601;0;1;0;2;X;1;2;0.396166;0.306709;0.297125
1011;8;CRUZEIRO/MG;TOMBENSE/MG;Domingo;1;0;0;0,644260497;0,245836242;0,109903261;0,644260497;0,245836242;0,109903261;1;0;0;1;X;2;1;0.644260;0.245836;0.109903
1011;9;NOVORIZONTINO/SP;LONDRINA/PR;Domingo;0;0;1;0,464441219;0,297532656;0,238026125;0,464441219;0,297532656;0,238026125;0;0;1;1;X;2;3;0.464441;0.297533;0.238026
1011;10;FLUMINENSE/RJ;CUIABA/MT;Domingo;1;0;0;0,65509846;0,226164944;0,118736596;0,65509846;0,226164944;0,118736596;1;0;0;1;X;2;1;0.655098;0.226165;0.118737
1011;11;PALMEIRAS/SP;GOIAS/GO;Domingo;1;0;0;0,72964399;0,164962989;0,105393021;0,72964399;0,164962989;0,105393021;1;0;0;1;X;2;1;0.729644;0.164963;0.105393
1011;12;REMO/PA;APARECIDENSE/GO;Domingo;0;1;0;0,488323554;0,28826842;0,223408026;0,488323554;0,28826842;0,223408026;0;1;0;1;X;2;2;0.488324;0.288268;0.223408
1011;13;FORTALEZA/CE;INTERNACIONAL/RS;Domingo;1;0;0;0,448420251;0,303768557;0,247811191;0,448420251;0,303768557;0,247811191;1;0;0;1;X;2;1;0.448420;0.303769;0.247811
1011;14;ATLETICO/MG;ATHLETICO/PR;Domingo;0;0;1;0,629213483;0,235955056;0,134831461;0,629213483;0,235955056;0,134831461;0;0;1;1;X;2;3;0.629213;0.235955;0.134831
1012;1;CORINTHIANS/SP;PALMEIRAS/SP;Domingo;0;0;1;0,288514308;0,29753038;0,413955312;0,413955312;0,29753038;0,288514308;1;0;0;2;X;1;1;0.413955;0.297530;0.288514
1012;2;GOIAS/GO;AVAI/SC;Domingo;0;1;0;0,474820144;0,287769784;0,237410072;0,474820144;0,287769784;0,237410072;0;1;0;1;X;2;2;0.474820;0.287770;0.237410
1012;3;CONFIANCA/SE;ATLETICO/CE;Domingo;1;0;0;0,526079137;0,275179856;0,198741007;0,526079137;0,275179856;0,198741007;1;0;0;1;X;2;1;0.526079;0.275180;0.198741
1012;4;CUIABA/MT;JUVENTUDE/RS;Domingo;1;0;0;0,465249241;0,30766482;0,227085939;0,465249241;0,30766482;0,227085939;1;0;0;1;X;2;1;0.465249;0.307665;0.227086
1012;5;CRB/AL;GREMIO/RS;Domingo;1;0;0;0,227085939;0,30766482;0,465249241;0,465249241;0,30766482;0,227085939;0;0;1;2;X;1;3;0.465249;0.307665;0.227086
1012;6;BOTAFOGO/RJ;ATLETICO/GO;Domingo;0;1;0;0,437853659;0,285268293;0,276878049;0,437853659;0,285268293;0,276878049;0;1;0;1;X;2;2;0.437854;0.285268;0.276878
1012;7;CORITIBA/PR;ATLETICO/MG;Domingo;0;0;1;0,218451106;0,270255225;0,511293669;0,511293669;0,270255225;0,218451106;1;0;0;2;X;1;1;0.511294;0.270255;0.218451
1012;8;NOVORIZONTINO/SP;CRICIUMA/SC;Domingo;1;0;0;0,422178988;0,306420233;0,271400778;0,422178988;0,306420233;0,271400778;1;0;0;1;X;2;1;0.422179;0.306420;0.271401
1012;9;CHELSEA;TOTTENHAM;Domingo;0;1;0;0,422852701;0,279828993;0,297318305;0,422852701;0,297318305;0,279828993;0;0;1;1;2;X;3;0.422853;0.297318;0.279829
1012;10;CEARA/CE;FORTALEZA/CE;Domingo;0;0;1;0,352702154;0,307192198;0,340105648;0,352702154;0,340105648;0,307192198;0;1;0;1;2;X;2;0.352702;0.340106;0.307192
1012;11;FLAMENGO/RJ;ATHLETICO/PR;Domingo;1;0;0;0,655925446;0,218136869;0,125937686;0,655925446;0,218136869;0,125937686;1;0;0;1;X;2;1;0.655925;0.218137;0.125938
1012;12;SAO PAULO/SP;BRAGANTINO/SP;Domingo;1;0;0;0,454342984;0,280623608;0,265033408;0,454342984;0,280623608;0,265033408;1;0;0;1;X;2;1;0.454343;0.280624;0.265033
1012;13;AMERICA/MG;SANTOS/SP;Domingo;1;0;0;0,413955312;0,29753038;0,288514308;0,413955312;0,29753038;0,288514308;1;0;0;1;X;2;1;0.413955;0.297530;0.288514
1012;14;INTERNACIONAL/RS;FLUMINENSE/RJ;Domingo;1;0;0;0,378312271;0,295556461;0,326131268;0,378312271;0,326131268;0,295556461;1;0;0;1;2;X;1;0.378312;0.326131;0.295556
1013;1;PALMEIRAS/SP;FLAMENGO/RJ;Domingo;0;1;0;0,395408163;0,302295918;0,302295918;0,395408163;0,302295918;0,302295918;0;1;0;1;2;X;3;0.395408;0.302296;0.302296
1013;2;ATLETICO/MG;GOIAS/GO;Domingo;0;0;1;0,756682659;0,16449623;0,07882111;0,756682659;0,16449623;0,07882111;0;0;1;1;X;2;3;0.756683;0.164496;0.078821
1013;3;CHAPECOENSE/SC;BRUSQUE/SC;Domingo;1;0;0;0,403946605;0,33012188;0,265931515;0,403946605;0,33012188;0,265931515;1;0;0;1;X;2;1;0.403947;0.330122;0.265932
1013;4;FLUMINENSE/RJ;CORITIBA/PR;Domingo;1;0;0;0,655925446;0,218136869;0,125937686;0,655925446;0,218136869;0,125937686;1;0;0;1;X;2;1;0.655925;0.218137;0.125938
1013;5;SAMP CORREA/MA;CRB/AL;Domingo;0;0;1;0,498296422;0,291311755;0,210391823;0,498296422;0,291311755;0,210391823;0;0;1;1;X;2;3;0.498296;0.291312;0.210392
1013;6;JUVENTUDE/RS;BOTAFOGO/RJ;Domingo;0;1;0;0,399179107;0,305178866;0,295642026;0,399179107;0,305178866;0,295642026;0;1;0;1;X;2;2;0.399179;0.305179;0.295642
1013;7;ATALANTA BERGAMAS;MILAN;Domingo;0;1;0;0,353325416;0,272565321;0,374109264;0,374109264;0,353325416;0,272565321;0;0;1;2;1;X;3;0.374109;0.353325;0.272565
1013;8;GREMIO/RS;CRUZEIRO/MG;Domingo;0;1;0;0,449612403;0,325581395;0,224806202;0,449612403;0,325581395;0,224806202;0;1;0;1;X;2;2;0.449612;0.325581;0.224806
1013;9;REAL SOCIEDAD;BARCELONA;Domingo;0;0;1;0,28668942;0,262798635;0,450511945;0,450511945;0,28668942;0,262798635;1;0;0;2;1;X;1;0.450512;0.286689;0.262799
1013;10;ATHLETICO/PR;AMERICA/MG;Domingo;0;1;0;0,536277603;0,276025237;0,187697161;0,536277603;0,276025237;0,187697161;0;1;0;1;X;2;2;0.536278;0.276025;0.187697
1013;11;ATLETICO/GO;CUIABA/MT;Domingo;0;1;0;0,448282788;0,296445069;0,255272143;0,448282788;0,296445069;0,255272143;0;1;0;1;X;2;2;0.448283;0.296445;0.255272
1013;12;FORTALEZA/CE;CORINTHIANS/SP;Domingo;1;0;0;0,436534324;0,302757677;0,260707999;0,436534324;0,302757677;0,260707999;1;0;0;1;X;2;1;0.436534;0.302758;0.260708
1013;13;BRAGANTINO/SP;CEARA/CE;Domingo;0;1;0;0,507261607;0,276009992;0,2167284;0,507261607;0,276009992;0,2167284;0;1;0;1;X;2;2;0.507262;0.276010;0.216728
1013;14;SANTOS/SP;SAO PAULO/SP;Domingo;1;0;0;0,415347138;0,301461632;0,28319123;0,415347138;0,301461632;0,28319123;1;0;0;1;X;2;1;0.415347;0.301462;0.283191
1014;1;FLUMINENSE/RJ;PALMEIRAS/SP;Domingo;0;1;0;0,323051271;0,302209254;0,374739475;0,374739475;0,323051271;0,302209254;0;0;1;2;1;X;3;0.374739;0.323051;0.302209
1014;2;CRB/AL;CRICIUMA/SC;Domingo;0;1;0;0,43812452;0,313989239;0,247886241;0,43812452;0,313989239;0,247886241;0;1;0;1;X;2;2;0.438125;0.313989;0.247886
1014;3;GOIAS/GO;ATLETICO/GO;Domingo;1;0;0;0,344969199;0,316221766;0,338809035;0,344969199;0,338809035;0,316221766;1;0;0;1;2;X;1;0.344969;0.338809;0.316222
1014;4;CORITIBA/PR;AVAI/SC;Domingo;1;0;0;0,511293669;0,270255225;0,218451106;0,511293669;0,270255225;0,218451106;1;0;0;1;X;2;1;0.511294;0.270255;0.218451
1014;5;PAYSANDU/PA;ABC/RN;Domingo;0;0;1;0,490857681;0,292931197;0,216211122;0,490857681;0,292931197;0,216211122;0;0;1;1;X;2;3;0.490858;0.292931;0.216211
1014;6;OPERARIO/PR;CSA/AL;Domingo;0;1;0;0,374170187;0,307785154;0,318044659;0,374170187;0,318044659;0,307785154;0;0;1;1;2;X;3;0.374170;0.318045;0.307785
1014;7;MIRASSOL/SP;BOTAFOGO/SP;Domingo;1;0;0;0,549379524;0,268226474;0,182394002;0,549379524;0,268226474;0,182394002;1;0;0;1;X;2;1;0.549380;0.268226;0.182394
1014;8;CEARA/CE;ATHLETICO/PR;Domingo;0;1;0;0,524010383;0,277417262;0,198572356;0,524010383;0,277417262;0,198572356;0;1;0;1;X;2;2;0.524010;0.277417;0.198572
1014;9;AMERICA/MG;ATLETICO/MG;Domingo;0;1;0;0,173518571;0,265097817;0,561383612;0,561383612;0,265097817;0,173518571;0;1;0;2;X;1;2;0.561384;0.265098;0.173519
1014;10;SAO PAULO/SP;FORTALEZA/CE;Domingo;0;0;1;0,441345052;0,287542988;0,27111196;0,441345052;0,287542988;0,27111196;0;0;1;1;X;2;3;0.441345;0.287543;0.271112
1014;11;BAHIA/BA;VASCO DA GAMA/RJ;Domingo;1;0;0;0,495073691;0,30168553;0,203240778;0,495073691;0,30168553;0,203240778;1;0;0;1;X;2;1;0.495074;0.301686;0.203241
1014;12;FIGUEIRENSE/SC;VITORIA/BA;Domingo;1;0;0;0,40925345;0,313713446;0,277033104;0,40925345;0,313713446;0,277033104;1;0;0;1;X;2;1;0.409253;0.313713;0.277033
1014;13;BOTAFOGO/RJ;FLAMENGO/RJ;Domingo;0;0;1;0,182207931;0,255091104;0,562700965;0,562700965;0,255091104;0,182207931;1;0;0;2;X;1;1;0.562701;0.255091;0.182208
1014;14;CUIABA/MT;SANTOS/SP;Domingo;0;1;0;0,3875;0,30625;0,30625;0,3875;0,30625;0,30625;0;1;0;1;2;X;3;0.387500;0.306250;0.306250
1015;1;CORINTHIANS/SP;INTERNACIONAL/RS;Domingo;0;1;0;0,430888031;0,305791506;0,263320463;0,430888031;0,305791506;0,263320463;0;1;0;1;X;2;2;0.430888;0.305792;0.263320
1015;2;JUVENTUDE/RS;AVAI/SC;Domingo;0;1;0;0,418835684;0,303993642;0,277170674;0,418835684;0,303993642;0,277170674;0;1;0;1;X;2;2;0.418836;0.303994;0.277171
1015;3;CRB/AL;SPORT/PE;Domingo;1;0;0;0,402081362;0,317644276;0,280274361;0,402081362;0,317644276;0,280274361;1;0;0;1;X;2;1;0.402081;0.317644;0.280274
1015;4;ATHLETICO/PR;FLUMINENSE/RJ;Domingo;1;0;0;0,271395528;0,296838859;0,431765613;0,431765613;0,296838859;0,271395528;0;0;1;2;X;1;3;0.431766;0.296839;0.271396
1015;5;BRAGANTINO/SP;PALMEIRAS/SP;Domingo;0;1;0;0,299865688;0,29525237;0,404881942;0,404881942;0,299865688;0,29525237;0;0;1;2;1;X;3;0.404882;0.299866;0.295252
1015;6;CHAPECOENSE/SC;PONTE PRETA/SP;Domingo;1;0;0;0,399532255;0,329927332;0,270540413;0,399532255;0,329927332;0,270540413;1;0;0;1;X;2;1;0.399532;0.329927;0.270540
1015;7;AMERICA/MG;CORITIBA/PR;Domingo;1;0;0;0,545454545;0,272727273;0,181818182;0,545454545;0,272727273;0,181818182;1;0;0;1;X;2;1;0.545455;0.272727;0.181818
1015;8;FLAMENGO/RJ;CEARA/CE;Domingo;0;1;0;0,672897196;0,209345794;0,117757009;0,672897196;0,209345794;0,117757009;0;1;0;1;X;2;2;0.672897;0.209346;0.117757
1015;9;MANCHESTER UNITED;ARSENAL;Domingo;1;0;0;0,370116242;0,269656119;0,36022764;0,370116242;0,36022764;0,269656119;1;0;0;1;2;X;1;0.370116;0.360228;0.269656
1015;10;FORTALEZA/CE;BOTAFOGO/RJ;Domingo;0;0;1;0,540540541;0,27027027;0,189189189;0,540540541;0,27027027;0,189189189;0;0;1;1;X;2;3;0.540541;0.270270;0.189189
1015;11;VITORIA/BA;ABC/RN;Domingo;0;1;0;0,412942989;0,309707242;0,277349769;0,412942989;0,309707242;0,277349769;0;1;0;1;X;2;2;0.412943;0.309707;0.277350
1015;12;ATLETICO/GO;ATLETICO/MG;Domingo;0;0;1;0,218451106;0,270255225;0,511293669;0,511293669;0,270255225;0,218451106;1;0;0;2;X;1;1;0.511294;0.270255;0.218451
1015;13;CUIABA/MT;SAO PAULO/SP;Domingo;0;1;0;0,352702154;0,307192198;0,340105648;0,352702154;0,340105648;0,307192198;0;0;1;1;2;X;3;0.352702;0.340106;0.307192
1015;14;VOLTA REDONDA/RJ;MIRASSOL/SP;Domingo;0;0;1;0,334591627;0,308939602;0,356468771;0,356468771;0,334591627;0,308939602;1;0;0;2;1;X;1;0.356469;0.334592;0.308940
1016;1;SAO PAULO/SP;CORINTHIANS/SP;Domingo;0;1;0;0,430888031;0,305791506;0,263320463;0,430888031;0,305791506;0,263320463;0;1;0;1;X;2;2;0.430888;0.305792;0.263320
1016;2;CSA/AL;CRB/AL;Domingo;0;1;0;0,443622921;0,31792976;0,23844732;0,443622921;0,31792976;0,23844732;0;1;0;1;X;2;2;0.443623;0.317930;0.238447
1016;3;CEARA/CE;SANTOS/SP;Domingo;1;0;0;0,452717796;0,297096054;0,25018615;0,452717796;0,297096054;0,25018615;1;0;0;1;X;2;1;0.452718;0.297096;0.250186
1016;4;INTERNACIONAL/RS;CUIABA/MT;Domingo;1;0;0;0,584050917;0,267690004;0,148259079;0,584050917;0,267690004;0,148259079;1;0;0;1;X;2;1;0.584051;0.267690;0.148259
1016;5;ABC/RN;VITORIA/BA;Domingo;0;1;0;0,443896424;0,303329223;0,252774353;0,443896424;0,303329223;0,252774353;0;1;0;1;X;2;2;0.443896;0.303329;0.252774
1016;6;FLUMINENSE/RJ;FORTALEZA/CE;Domingo;1;0;0;0,541114058;0,278514589;0,180371353;0,541114058;0,278514589;0,180371353;1;0;0;1;X;2;1;0.541114;0.278515;0.180371
1016;7;SASSUOLO;UDINESE;Domingo;0;0;1;0,353325416;0,272565321;0,374109264;0,374109264;0,353325416;0,272565321;1;0;0;2;1;X;1;0.374109;0.353325;0.272565
1016;8;AVAI/SC;ATHLETICO/PR;Domingo;0;1;0;0,328692837;0,307486847;0,363820316;0,363820316;0,328692837;0,307486847;0;0;1;2;1;X;3;0.363820;0.328693;0.307487
1016;9;BOTAFOGO/RJ;AMERICA/MG;Domingo;0;1;0;0,452717796;0,297096054;0,25018615;0,452717796;0,297096054;0,25018615;0;1;0;1;X;2;2;0.452718;0.297096;0.250186
1016;10;MONACO;LYON;Domingo;1;0;0;0,378757515;0,270541082;0,350701403;0,378757515;0,350701403;0,270541082;1;0;0;1;2;X;1;0.378758;0.350701;0.270541
1016;11;CORITIBA/PR;ATLETICO/GO;Domingo;1;0;0;0,431765613;0,296838859;0,271395528;0,431765613;0,296838859;0,271395528;1;0;0;1;X;2;1;0.431766;0.296839;0.271396
1016;12;GREMIO/RS;VASCO DA GAMA/RJ;Domingo;1;0;0;0,549870619;0,278169842;0,171959539;0,549870619;0,278169842;0,171959539;1;0;0;1;X;2;1;0.549871;0.278170;0.171960
1016;13;REAL BETIS;VILLARREAL;Domingo;1;0;0;0,339728217;0,279776179;0,380495604;0,380495604;0,339728217;0,279776179;0;1;0;2;1;X;2;0.380496;0.339728;0.279776
1016;14;GOIAS/GO;FLAMENGO/RJ;Domingo;0;1;0;0,158186398;0,237279597;0,604534005;0,604534005;0,237279597;0,158186398;0;1;0;2;X;1;2;0.604534;0.237280;0.158186
1017;1;FLAMENGO/RJ;FLUMINENSE/RJ;Domingo;0;0;1;0,548914369;0,262259088;0,188826543;0,548914369;0,262259088;0,188826543;0;0;1;1;X;2;3;0.548914;0.262259;0.188827
1017;2;APARECIDENSE/GO;VOLTA REDONDA/RJ;Domingo;1;0;0;0,402351404;0,274330503;0,323318093;0,402351404;0,323318093;0,274330503;1;0;0;1;2;X;1;0.402351;0.323318;0.274331
1017;3;AVAI/SC;ATLETICO/MG;Domingo;1;0;0;0,166744793;0,25567535;0,577579857;0,577579857;0,25567535;0,166744793;0;0;1;2;X;1;3;0.577580;0.255675;0.166745
1017;4;BRUSQUE/SC;VILA NOVA/GO;Domingo;0;0;1;0,403458213;0,331412104;0,265129683;0,403458213;0,331412104;0,265129683;0;0;1;1;X;2;3;0.403458;0.331412;0.265130
1017;5;BOTAFOGO/RJ;CORITIBA/PR;Domingo;1;0;0;0,568551007;0,251678579;0,179770414;0,568551007;0,251678579;0,179770414;1;0;0;1;X;2;1;0.568551;0.251679;0.179770
1017;6;SAMP CORREA/MA;CRICIUMA/SC;Domingo;0;1;0;0,385269122;0,337110482;0,277620397;0,385269122;0,337110482;0,277620397;0;1;0;1;X;2;2;0.385269;0.337110;0.277620
1017;7;BRAGANTINO/SP;GOIAS/GO;Domingo;0;1;0;0,624581753;0,238902521;0,136515726;0,624581753;0,238902521;0,136515726;0;1;0;1;X;2;2;0.624582;0.238903;0.136516
1017;8;UDINESE;INTER DE MILAO;Domingo;1;0;0;0,249733191;0,263607257;0,486659552;0,486659552;0,263607257;0,249733191;0;0;1;2;X;1;3;0.486660;0.263607;0.249733
1017;9;CEARA/CE;SAO PAULO/SP;Domingo;0;0;1;0,422852701;0,297318305;0,279828993;0,422852701;0,297318305;0,279828993;0;0;1;1;X;2;3;0.422853;0.297318;0.279829
1017;10;VITORIA/BA;FIGUEIRENSE/SC;Domingo;1;0;0;0,414893617;0,304255319;0,280851064;0,414893617;0,304255319;0,280851064;1;0;0;1;X;2;1;0.414894;0.304255;0.280851
1017;11;AMERICA/MG;CORINTHIANS/SP;Domingo;1;0;0;0,37037037;0,314814815;0,314814815;0,37037037;0,314814815;0,314814815;1;0;0;1;2;X;1;0.370370;0.314815;0.314815
1017;12;JUVENTUDE/RS;FORTALEZA/CE;Domingo;0;1;0;0,280274361;0,317644276;0,402081362;0,402081362;0,317644276;0,280274361;0;1;0;2;X;1;2;0.402081;0.317644;0.280274
1017;13;PALMEIRAS/SP;SANTOS/SP;Domingo;1;0;0;0,65509846;0,226164944;0,118736596;0,65509846;0,226164944;0,118736596;1;0;0;1;X;2;1;0.655098;0.226165;0.118737
1017;14;ATHLETICO/PR;CUIABA/MT;Domingo;0;1;0;0,560747664;0,280373832;0,158878505;0,560747664;0,280373832;0,158878505;0;1;0;1;X;2;2;0.560748;0.280374;0.158879
1018;1;SAO PAULO/SP;AVAI/SC;Domingo;1;0;0;0,662255032;0,214124029;0,123620939;0,662255032;0,214124029;0,123620939;1;0;0;1;X;2;1;0.662255;0.214124;0.123621
1018;2;ESCOCIA/SCT;IRLANDA;Domingo;1;0;0;0,472727273;0,290909091;0,236363636;0,472727273;0,290909091;0,236363636;1;0;0;1;X;2;1;0.472727;0.290909;0.236364
1018;3;ESPANHA;SUICA;Domingo;0;0;1;0,626401447;0,216998192;0,156600362;0,626401447;0,216998192;0,156600362;0;0;1;1;X;2;3;0.626401;0.216998;0.156600
1018;4;ISRAEL;ALBANIA;Domingo;1;0;0;0,422852701;0,279828993;0,297318305;0,422852701;0,297318305;0,279828993;1;0;0;1;2;X;1;0.422853;0.297318;0.279829
1018;5;REPUBLICA TCHECA;PORTUGAL;Domingo;0;0;1;0,198250729;0,247813411;0,55393586;0,55393586;0,247813411;0,198250729;1;0;0;2;X;1;1;0.553936;0.247813;0.198251
1018;6;SERVIA/SER;SUECIA;Domingo;1;0;0;0,493150685;0,260273973;0,246575342;0,493150685;0,260273973;0,246575342;1;0;0;1;X;2;1;0.493151;0.260274;0.246575
1018;7;BAHIA/BA;OPERARIO/PR;Domingo;0;1;0;0,610494575;0,245804395;0,143701031;0,610494575;0,245804395;0,143701031;0;1;0;1;X;2;2;0.610495;0.245804;0.143701
1018;8;AUSTRIA;CROACIA;Domingo;0;0;1;0,329927332;0,270540413;0,399532255;0,399532255;0,329927332;0,270540413;1;0;0;2;1;X;1;0.399532;0.329927;0.270540
1018;9;DINAMARCA;FRANCA;Domingo;1;0;0;0,292876738;0,264402611;0,442720651;0,442720651;0,292876738;0,264402611;0;1;0;2;1;X;2;0.442721;0.292877;0.264403
1018;10;HOLANDA;BELGICA;Domingo;1;0;0;0,412573674;0,271119843;0,316306483;0,412573674;0,316306483;0,271119843;1;0;0;1;2;X;1;0.412574;0.316306;0.271120
1018;11;PAIS DE GALES;POLONIA;Domingo;0;0;1;0,366613419;0,280351438;0,353035144;0,366613419;0,353035144;0,280351438;0;1;0;1;2;X;2;0.366613;0.353035;0.280351
1018;12;POUSO ALEGRE/MG;AMERICA/RN;Domingo;1;0;0;0,446781365;0,339222888;0,213995747;0,446781365;0,339222888;0,213995747;1;0;0;1;X;2;1;0.446781;0.339223;0.213996
1018;13;MIRASSOL/SP;APARECIDENSE/GO;Domingo;1;0;0;0,592410517;0,238483208;0,169106275;0,592410517;0,238483208;0,169106275;1;0;0;1;X;2;1;0.592411;0.238483;0.169106
1018;14;CRICIUMA/SC;CHAPECOENSE/SC;Domingo;1;0;0;0,463655346;0,316831153;0,219513501;0,463655346;0,316831153;0,219513501;1;0;0;1;X;2;1;0.463655;0.316831;0.219514
1019;1;ATLETICO/MG;FLUMINENSE/RJ;Domingo;1;0;0;0,571491676;0,263521162;0,164987162;0,571491676;0,263521162;0,164987162;1;0;0;1;X;2;1;0.571492;0.263521;0.164987
1019;2;INTERNACIONAL/RS;SANTOS/SP;Domingo;1;0;0;0,56722097;0,269024803;0,163754228;0,56722097;0,269024803;0,163754228;1;0;0;1;X;2;1;0.567221;0.269025;0.163754
1019;3;CEARA/CE;AMERICA/MG;Domingo;0;0;1;0,442607552;0,306969754;0,250422694;0,442607552;0,306969754;0,250422694;0;0;1;1;X;2;3;0.442608;0.306970;0.250423
1019;4;MALLORCA;BARCELONA;Domingo;0;0;1;0,099573257;0,189189189;0,711237553;0,711237553;0,189189189;0,099573257;1;0;0;2;X;1;1;0.711238;0.189189;0.099573
1019;5;SAO PAULO/SP;INDEP. DEL VALLE;Domingo;0;0;1;0,529265255;0,280199253;0,190535492;0,529265255;0,280199253;0,190535492;0;0;1;1;X;2;3;0.529265;0.280199;0.190535
1019;6;ABC/RN;MIRASSOL/SP;Domingo;0;1;0;0,409330986;0,290492958;0,300176056;0,409330986;0,300176056;0,290492958;0;0;1;1;2;X;3;0.409331;0.300176;0.290493
1019;7;ITUANO/SP;CRB/AL;Domingo;1;0;0;0,462437987;0,326895819;0,210666194;0,462437987;0,326895819;0,210666194;1;0;0;1;X;2;1;0.462438;0.326896;0.210666
1019;8;ATHLETICO/PR;JUVENTUDE/RS;Domingo;1;0;0;0,614426909;0,219944967;0,165628123;0,614426909;0,219944967;0,165628123;1;0;0;1;X;2;1;0.614427;0.219945;0.165628
1019;9;AVAI/SC;ATLETICO/GO;Domingo;0;0;1;0,402081362;0,317644276;0,280274361;0,402081362;0,317644276;0,280274361;0;0;1;1;X;2;3;0.402081;0.317644;0.280274
1019;10;FLAMENGO/RJ;BRAGANTINO/SP;Domingo;1;0;0;0,653866113;0,210690192;0,135443695;0,653866113;0,210690192;0,135443695;1;0;0;1;X;2;1;0.653866;0.210690;0.135444
1019;11;GOIAS/GO;FORTALEZA/CE;Domingo;0;0;1;0,286335629;0,314969192;0,398695179;0,398695179;0,314969192;0,286335629;1;0;0;2;X;1;1;0.398695;0.314969;0.286336
1019;12;CORINTHIANS/SP;CUIABA/MT;Domingo;1;0;0;0,571117759;0,270872994;0,158009247;0,571117759;0,270872994;0,158009247;1;0;0;1;X;2;1;0.571118;0.270873;0.158009
1019;13;MANCHESTER CITY;MANCHESTER UNITED;Domingo;1;0;0;0,709905757;0,164204288;0,125889954;0,709905757;0,164204288;0,125889954;1;0;0;1;X;2;1;0.709906;0.164204;0.125890
1019;14;LEEDS UNITED;ASTON VILLA;Domingo;0;1;0;0,404120444;0,279318542;0,316561014;0,404120444;0,316561014;0,279318542;0;0;1;1;2;X;3;0.404120;0.316561;0.279319
1020;1;CORINTHIANS/SP;ATHLETICO/PR;Domingo;1;0;0;0,435897436;0,282051282;0,282051282;0,435897436;0,282051282;0,282051282;1;0;0;1;2;X;1;0.435897;0.282051;0.282051
1020;2;LONDRINA/PR;GREMIO/RS;Domingo;0;1;0;0,210114703;0,305005214;0,484880083;0,484880083;0,305005214;0,210114703;0;1;0;2;X;1;2;0.484880;0.305005;0.210115
1020;3;MIRASSOL/SP;ABC/RN;Domingo;1;0;0;0,484218645;0,308898101;0,206883255;0,484218645;0,308898101;0,206883255;1;0;0;1;X;2;1;0.484219;0.308898;0.206883
1020;4;TOMBENSE/MG;CRB/AL;Domingo;0;0;1;0,415704388;0,318706697;0,265588915;0,415704388;0,318706697;0,265588915;0;0;1;1;X;2;3;0.415704;0.318707;0.265589
1020;5;CUIABA/MT;FLAMENGO/RJ;Domingo;0;0;1;0,265033408;0,280623608;0,454342984;0,454342984;0,280623608;0,265033408;1;0;0;2;X;1;1;0.454343;0.280624;0.265033
1020;6;UDINESE;ATALANTA BERGAMAS;Domingo;0;1;0;0,378159757;0,278058645;0,343781598;0,378159757;0,343781598;0,278058645;0;0;1;1;2;X;3;0.378160;0.343782;0.278059
1020;7;INTERNACIONAL/RS;GOIAS/GO;Domingo;1;0;0;0,661375661;0,211640212;0,126984127;0,661375661;0,211640212;0,126984127;1;0;0;1;X;2;1;0.661376;0.211640;0.126984
1020;8;ARSENAL;LIVERPOOL;Domingo;1;0;0;0,377551837;0,262188776;0,360259387;0,377551837;0,360259387;0,262188776;1;0;0;1;2;X;1;0.377552;0.360259;0.262189
1020;9;REAL SOCIEDAD;VILLARREAL;Domingo;1;0;0;0,378159757;0,278058645;0,343781598;0,378159757;0,343781598;0,278058645;1;0;0;1;2;X;1;0.378160;0.343782;0.278059
1020;10;FORTALEZA/CE;AVAI/SC;Domingo;1;0;0;0,625293106;0,255119587;0,119587307;0,625293106;0,255119587;0,119587307;1;0;0;1;X;2;1;0.625293;0.255120;0.119587
1020;11;SAO PAULO/SP;BOTAFOGO/RJ;Domingo;0;0;1;0,575155485;0,251252133;0,173592383;0,575155485;0,251252133;0,173592383;0;0;1;1;X;2;3;0.575155;0.251252;0.173592
1020;12;ATLETICO/MG;CEARA/CE;Domingo;0;1;0;0,677590788;0,210806023;0,111603189;0,677590788;0,210806023;0,111603189;0;1;0;1;X;2;2;0.677591;0.210806;0.111603
1020;13;CORITIBA/PR;BRAGANTINO/SP;Domingo;1;0;0;0,353227771;0,317904994;0,328867235;0,353227771;0,328867235;0,317904994;1;0;0;1;2;X;1;0.353228;0.328867;0.317905
1020;14;FLUMINENSE/RJ;AMERICA/MG;Domingo;0;0;1;0,579053374;0,254783484;0,166163142;0,579053374;0,254783484;0,166163142;0;0;1;1;X;2;3;0.579053;0.254783;0.166163
1021;1;PALMEIRAS/SP;SAO PAULO/SP;Domingo;0;1;0;0,607218737;0,226984147;0,165797116;0,607218737;0,226984147;0,165797116;0;1;0;1;X;2;2;0.607219;0.226984;0.165797
